;;;;осредненные параметры;;;На конец режима;;;;;;;Стандартные условия;;;;Линейные условия;;;;;;;;;;;;;;;
;;Глубина манометра;Dшт;Руст;Рзаб;Pлин;Руст;Рзаб;Рлин;Туст;Тна шлейфе;Тзаб;Tлин;Дебит газа;Дебит ст. конд.;Дебит воды;Дебит смеси;Дебит гааз;Дебит кон нестабильный;Дебит воды;Нэф;Рпл. Тек (послед точка на КВД);Рпл. Тек (Расчет по КВД);Рпл. Тек (Карноухов);Pсб;Pсб;Ro_g;Ro_c;Ro_w;Удельная плотность газа ;G_total;КГФ;КГФ
№;дд.мм.гггг;м;мм;бара;бара;бара;бар;бар;бар; С; С; С; С;1000 м3/сут;м3/сут;м3/сут;1000 м3/сут;м3/сут;м3/сут;м3/сут;м;МПа;МПа;МПа; атм; бар;кг/м3;кг/м3;кг/м3;б/р;кг/с;г/м3;т/тыс.м3
804;05.06.08;3576,30;7,94;249,60;370,10;101,80;249,00;359,60;101,80;53,00;31,70;103,20;32,50;214,70;83,60;0,40;231,25;1610,37;131,30;0,40;56,80;45,25;56,50;-;93,60;92,38;0,8060;801,0;1000,0;0,6694;2,78;311,91;
804;06.06.08;3576,30;9,53;233,50;364,60;101,30;231,00;338,10;102,40;58,80;37,60;103,00;38,60;290,59;104,70;1,40;309,00;2310,23;158,50;1,40;56,80;45,25;56,50;-;92,90;91,69;0,8060;801,0;1000,0;0,6694;3,70;288,60;
804;07.06.08;3576,30;11,11;213,40;357,10;101,60;211,00;314,80;100,60;63,60;42,80;102,60;43,40;368,04;114,30;1,90;388,11;3039,49;172,30;1,90;56,80;45,25;56,50;-;91,40;90,20;0,8060;801,0;1000,0;0,6694;4,52;248,79;
804;08.06.08;3576,30;12,70;191,60;347,40;98,40;187,00;291,50;99,00;64,70;46,20;102,00;46,10;434,66;121,30;3,30;455,21;3824,08;181,50;3,30;56,80;45,25;56,50;-;89,20;88,03;0,8060;801,0;1000,0;0,6694;5,22;223,56;
804;09.06.08;3576,30;14,29;171,90;337,70;99,20;169,00;270,30;99,50;64,00;49,40;104,40;49,90;483,28;129,80;4,60;504,59;4299,10;190,60;4,70;56,80;45,25;56,50;-;89,70;88,53;0,8060;801,0;1000,0;0,6694;5,77;215,15;
804;17.06.11;3576,30;9,53;199,50;286,40;106,36;199,50;286,60;106,19;57,50;38,80;102,64;38,98;251,70;76,80;0,60;268,90;1921,00;119,00;0,60;56,80;41,22;48,30;-;90,70;89,51;0,8127;789,8;1000,0;0,6750;3,08;241,13;
807;16.09.04;3590,00;7,93;284,32;391,82;-;284,32;391,82;-;46,00;-;102,80;-;198,90;70,60;0,00;206,06;-;-;-;57,20;41,88;52,30;51,70;;#ЗНАЧ!;;;;;;;
807;16.09.04;3590,00;11,11;270,94;384,22;-;270,94;384,22;-;56,00;-;102,90;-;341,50;129,30;0,10;354,65;-;-;-;57,20;41,88;52,30;51,70;;#ЗНАЧ!;;;;;;;
807;17.09.04;3590,00;14,28;245,51;371,91;-;245,51;371,91;-;63,00;-;103,00;-;569,70;204,40;0,80;586,17;-;-;-;57,20;41,88;52,30;51,70;;#ЗНАЧ!;;;;;;;
807;17.09.04;3590,00;17,46;209,64;346,19;-;209,64;346,19;-;65,00;-;103,30;-;692,60;202,70;1,20;712,62;-;-;-;57,20;41,88;52,30;51,70;;#ЗНАЧ!;;;;;;;
807;09.05.07;3667,00;7,94;252,00;354,33;102,93;252,00;354,20;101,57;56,00;-;105,30;33,00;234,86;56,07;0,00;261,28;1807,40;90,40;0,00;57,20;38,74;50,86;50,10;100,90;99,58;;787,00;;0,66;;;0,188
807;10.05.07;3667,00;9,53;250,00;350,20;103,19;250,00;349,10;103,32;61,00;-;105,20;39,06;326,22;73,89;0,00;362,08;2532,40;118,00;0,00;57,20;38,74;50,86;50,10;100,10;98,79;;787,00;;0,66;;;0,178
807;11.05.07;3667,00;11,11;240,00;344,00;105,67;240,00;344,10;105,59;65,00;-;105,20;44,90;429,72;92,13;1,01;476,20;3392,30;146,00;1,00;57,20;38,74;50,86;50,10;102,00;100,67;;787,00;;0,66;;;0,169
807;12.05.07;3667,00;12,70;228,00;336,70;108,10;228,00;343,00;108,14;42,00;-;105,10;49,84;532,28;109,81;1,38;589,14;4228,80;175,50;1,40;57,20;38,74;50,86;50,10;103,80;102,44;;787,00;;0,66;;;0,162
807;18.08.09;3579,00;7,94;259,61;365,86;103,47;259,00;365,90;101,42;52,00;27,20;105,90;28,09;243,64;70,73;1,14;257,64;1713,80;117,30;1,20;62,57;41,23;-;-;93,20;91,98;;793,70;;0,66;;;0,23
807;22.08.09;3579,00;9,53;239,42;342,27;103,20;239,00;342,30;104,18;58,00;34,60;105,70;35,10;313,85;79,58;1,66;327,84;2353,50;129,70;1,70;62,57;41,23;-;-;92,00;90,80;;793,70;;0,66;;;0,201
807;26.08.09;3579,00;11,11;213,43;312,27;103,19;212,00;312,30;103,00;61,00;41,20;105,20;41,11;395,00;85,50;2,59;410,02;3085,50;139,70;2,70;62,57;41,23;-;-;93,70;92,47;;793,70;;0,66;;;0,172
807;30.08.09;3579,00;12,70;194,24;291,74;103,23;194,00;291,70;103,92;62,00;43,70;104,50;44,14;435,04;86,21;3,16;449,65;3534,40;137,70;3,20;62,57;41,23;-;-;89,60;88,43;;793,70;;0,66;;;0,157
807;03.09.09;3579,00;14,29;166,00;263,03;107,38;166,00;263,00;107,54;63,00;49,20;103,40;49,75;494,59;88,07;3,51;509,05;4071,60;142,20;3,60;62,57;41,23;-;-;90,30;89,12;;793,70;;0,66;;;0,141
807;09.09.11;3582,50;9,53;206,00;292,00;105,51;206,00;292,00;105,03;56,00;37,40;104,60;37,79;273,40;59,90;0,80;285,54;2085,00;94,00;0,70;62,60;;49,70;;92,10;90,90;;783,00;;0,67;;;0,172
20503;03.10.07;3653,00;7,94;323,10;440,50;108,89;314,00;442,70;99,17;37,00;14,00;105,42;16,20;310,78;150,07;1,20;337,72;1784,00;492,80;2,50;63,60;53,27;56,70;56,80;99,40;98,10;0,7874;798,0;1000,0;0,6540;4,23;385,42;
20503;04.10.07;3653,00;9,53;272,69;388,70;89,65;268,00;388,60;86,75;48,00;21,00;105,32;22,03;375,37;138,98;0,86;398,40;3127,00;238,30;1,00;63,60;53,27;56,70;56,80;99,70;98,40;0,7874;798,0;1000,0;0,6540;4,71;295,50;
20503;05.10.07;3653,00;12,70;202,15;308,80;97,88;197,00;308,70;92,46;54,00;35,00;105,22;35,41;473,78;151,79;0,70;496,81;3895,70;245,00;0,80;63,60;53,27;56,70;56,80;99,20;97,90;0,7874;798,0;1000,0;0,6540;5,73;255,68;
20503;06.10.07;3653,00;14,29;165,85;270,50;79,95;162,00;270,40;81,15;52,00;34,00;105,12;33,83;488,09;143,15;0,43;509,73;5129,00;221,20;0,40;63,60;53,27;56,70;56,80;98,90;97,61;0,7874;798,0;1000,0;0,6540;5,78;233,96;
20503;07.10.07;3653,00;15,88;138,87;239,30;80,73;136,00;239,30;79,54;51,00;38,00;105,02;37,26;492,51;137,68;0,41;513,33;5235,60;209,70;0,40;63,60;53,27;56,70;56,80;100,80;99,48;0,7874;798,0;1000,0;0,6540;5,76;223,11;
20503;08.10.07;3653,00;14,29;149,89;251,30;73,31;151,00;285,30;72,58;50,00;;100,21;31,99;459,31;114,88;0,34;476,68;5209,50;172,50;0,30;63,60;53,27;56,70;56,80;97,00;95,73;0,7874;798,0;1000,0;0,6540;5,25;199,63;
20503;09.10.07;3653,00;11,11;191,41;296,80;76,57;192,00;296,80;76,82;50,00;;102,38;24,80;355,02;109,27;0,33;371,54;3705,50;164,00;0,30;63,60;53,27;56,70;56,80;98,00;96,72;0,7874;798,0;1000,0;0,6540;4,25;245,68;
20503;15.06.08;3650,00;7,94;337,11;458,60;91,05;333,00;458,50;89,43;60,00;90,30;105,60;31,18;287,95;106,66;0,49;306,24;2519,80;163,00;0,50;63,60;47,33;55,40;55,20;89,60;88,43;0,8213;795,0;1000,0;0,6822;3,72;294,59;
20503;25.06.08;3650,00;9,53;325,84;452,80;97,79;325,00;452,70;98,18;66,00;95,50;105,49;40,51;402,79;143,01;2,18;429,88;3517,80;218,90;2,20;63,60;47,33;55,40;55,20;85,50;84,38;0,8213;795,0;1000,0;0,6822;5,17;282,24;
20503;27.06.08;3650,00;12,70;299,56;437,30;103,11;299,00;437,20;105,98;74,00;103,60;105,47;51,38;654,56;230,98;4,56;692,79;5599,80;354,60;4,70;63,60;47,33;55,40;55,20;93,80;92,57;0,8213;795,0;1000,0;0,6822;8,40;280,56;
20503;29.06.08;3650,00;14,29;280,33;426,20;107,06;280,00;426,10;106,77;75,00;106,80;105,42;52,76;742,11;272,77;6,25;787,26;6020,60;421,60;6,40;63,60;47,33;55,40;55,20;92,30;91,09;0,8213;795,0;1000,0;0,6822;9,64;292,24;
20503;01.07.08;3650,00;15,87;256,21;414,00;109,78;255,00;413,90;109,39;75,00;110,20;105,36;55,51;846,82;302,62;8,34;896,91;6943,10;469,60;8,10;63,60;47,33;55,40;55,20;87,70;86,55;0,8213;795,0;1000,0;0,6822;10,93;284,08;
20503;03.07.08;3650,00;14,29;271,47;414,80;108,63;271,00;414,70;108,64;74,00;;105,35;53,13;720,27;262,01;6,01;763,64;5914,30;401,10;6,10;63,60;47,33;55,40;55,20;96,30;95,04;0,8213;795,0;1000,0;0,6822;9,33;289,18;
20503;05.07.08;3650,00;11,11;297,68;424,50;100,13;298,00;424,50;102,25;70,00;;105,37;44,88;497,16;179,76;3,29;526,91;4204,50;274,00;3,30;63,60;47,33;55,40;55,20;88,20;87,05;0,8213;795,0;1000,0;0,6822;6,42;287,52;
20503;05.10.10;3653,00;9,53;298,57;403,40;111,38;298,00;402,90;111,61;64,00;32,00;104,42;42,44;366,22;118,28;1,47;388,18;2724,60;184,30;1,50;63,60;43,40;54,90;52,70;88,80;87,64;0,8235;788,9;1000,0;0,6840;4,59;254,84;
20503;08.10.10;3653,00;11,11;285,65;399,20;121,68;288,00;396,60;123,62;68,00;36,00;104,42;49,18;470,29;145,03;2,27;495,85;3324,90;229,50;2,30;63,60;43,40;54,90;52,70;87,40;86,26;0,8235;788,9;1000,0;0,6840;5,83;243,23;
20503;12.07.11;не спускался;14,29;221,80;-;107,56;222,00;-;106,77;69,00;-;-;52,22;601,50;167,10;1,00;629,44;5020,00;254,00;1,00;63,60;-;-;-;90,80;89,61;0,8243;788,4;1000,0;0,6847;7,28;219,04;
21002;18.05.07;3572,00;6,35;251,29;341,50;106,00;251,29;345,00;114,70;25,00;-;104,90;26,50;148,20;40,00;0,00;-;1768,60;98,20;0,00;30,00;38,59;51,30;51,70;94,80;93,56;;780,0000;;0,6620;;;0,27
21002;18.05.07;3572,00;9,53;237,10;330,00;105,90;237,10;328,70;103,80;31,00;-;104,70;38,50;304,63;76,60;0,00;-;2315,90;122,10;0,00;30,00;38,59;51,30;51,70;94,80;93,56;;780,0000;;0,6620;;;0,251
21002;19.05.07;3572,00;11,11;222,92;316,00;108,90;222,92;316,10;108,70;37,00;-;104,60;45,00;389,86;91,80;1,10;-;2998,10;143,50;1,20;30,00;38,59;51,30;51,70;103,60;102,25;;780,0000;;0,6620;;;0,236
21002;20.05.07;3572,00;12,70;222,92;301,60;101,70;222,92;329,70;108,40;37,00;-;104,50;48,20;472,62;102,30;2,40;-;4013,40;158,90;2,40;30,00;38,59;51,30;51,70;98,00;96,72;;780,0000;;0,6620;;;0,217
21002;11.07.08;3588,50;7,94;258,00;359,90;100,20;258,00;359,90;100,20;57,00;33,00;105,10;33,20;235,78;59,60;1,30;247,23;1839,20;94,70;1,20;30,00;40,39;49,40;-;97,60;96,32;;792,00;;0,68;;;0,2
21002;12.07.08;3588,50;9,53;250,30;346,90;98,90;248,00;346,90;98,80;62,00;38,50;104,88;39,00;326,31;74,00;2,60;340,13;2690,92;119,10;2,70;30,00;40,39;49,40;-;95,50;94,25;;792,00;;0,68;;;0,18
21002;13.07.08;3588,50;11,11;232,00;330,50;94,50;232,00;330,50;93,10;66,00;42,90;104,50;43,30;415,32;88,70;3,80;429,84;3706,49;138,70;3,90;30,00;40,39;49,40;-;90,30;89,12;;792,00;;0,68;;;0,169
21002;14.07.08;3588,50;12,70;214,20;314,20;96,90;215,00;314,20;97,00;68,00;47,90;104,00;47,80;489,67;98,60;4,70;506,46;4437,44;159,20;4,90;30,00;40,39;49,40;-;92,00;90,80;;792,00;;0,68;;;0,16
21002;15.07.08;3588,50;14,29;193,00;297,50;98,20;193,00;297,50;98,30;68,00;51,00;103,40;51,20;554,81;109,10;5,70;571,84;5035,74;170,40;5,80;30,00;40,39;49,40;-;93,20;91,98;;792,00;;0,68;;;0,156
21002;16.07.08;3588,50;12,70;206,00;306,90;97,20;206,00;306,80;97,60;67,00;;103,76;48,20;490,36;94,70;4,50;505,13;4386,75;149,60;4,60;30,00;40,39;49,40;-;92,50;91,29;;792,00;;0,68;;;0,153
21002;16.09.11;не спускался;9,53;215,00;-;100,37;215,00;-;100,26;58,00;-;-;37,54;285,00;55,40;0,50;296,33;2291,00;91,00;0,50;30,00;;;;92,90;91,69;;781,00;;0,67;;;0,152
21202;21.07.07;3559,50;6,35;307,01;399,42;99,23;297,00;396,70;99,03;49,60;26,00;107,62;26,27;167,32;68,61;1,38;183,85;1146,00;100,00;1,30;22,10;42,98;48,10;46,60;96,50;95,24;;;;;;;
21202;22.07.07;3559,50;9,53;289,79;390,81;100,82;285,00;386,80;100,65;59,90;37,90;107,50;38,19;357,35;151,63;2,89;393,86;2671,00;222,00;3,00;22,10;42,98;48,10;46,60;97,60;96,32;;;;;;;
21202;23.07.07;3559,50;12,70;264,36;376,42;101,83;259,00;373,90;102,07;66,80;48,60;107,40;48,91;554,17;248,06;4,71;613,90;4437,00;364,00;5,00;22,10;42,98;48,10;46,60;97,80;96,52;;;;;;;
21202;24.07.07;3559,50;14,29;245,11;366,70;101,26;241,00;372,80;101,15;68,50;52,00;107,20;52,26;630,62;284,28;5,21;699,08;5207,00;416,00;5,00;22,10;42,98;48,10;46,60;96,80;95,53;;;;;;;
21202;27.11.08;3570,00;7,94;277,92;381,26;89,59;278,00;379,20;88,88;52,00;25,60;106,32;25,94;219,55;102,51;1,93;238,35;1942,00;146,00;2,00;22,10;40,06;41,70;42,10;85,60;84,48;;;;;;;
21202;29.11.08;3570,00;9,53;268,94;378,82;91,80;269,00;373,00;91,44;58,00;33,40;106,35;33,67;312,68;143,40;4,42;338,98;2873,00;205,00;4,30;22,10;40,06;41,70;42,10;87,60;86,45;;;;;;;
21202;30.11.08;3570,00;11,11;260,31;372,62;94,28;259,00;365,10;94,23;64,00;40,70;106,34;40,78;393,57;187,11;6,64;427,89;3692,00;269,00;7,00;22,10;40,06;41,70;42,10;89,60;88,43;;;;;;;
21202;02.12.08;3570,00;12,70;249,08;364,64;96,18;248,00;356,70;96,33;65,00;45,00;106,30;44,93;464,36;219,67;9,16;504,66;4383,00;318,00;9,30;22,10;40,06;41,70;42,10;90,60;89,42;;;;;;;
21202;03.12.08;3570,00;14,29;229,11;356,05;102,96;229,00;345,50;110,26;70,00;50,70;106,25;50,91;557,38;264,39;11,22;605,88;5030,00;390,00;11,20;22,10;40,06;41,70;42,10;93,20;91,98;;;;;;;
21203;22.09.07;3480,00;6,35;331,33;432,05;97,75;331,33;432,05;97,75;44,00;22,00;106,30;21,71;184,86;65,01;0,73;193,77;1324,00;91,10;0,70;55,90;45,17;62,00;61,30;96,30;95,04;;;;;;;
21203;23.09.07;3480,00;9,53;320,19;421,71;99,54;320,19;421,71;99,54;57,00;35,00;106,41;35,60;392,03;137,23;0,38;410,84;3049,00;192,20;0,40;55,90;45,17;62,00;61,30;96,70;95,44;;;;;;;
21203;24.09.07;3480,00;11,11;306,00;413,41;97,63;306,00;413,41;97,63;62,00;41,00;106,37;41,56;499,10;172,15;0,71;522,70;4138,00;238,90;0,70;55,90;45,17;62,00;61,30;95,30;94,05;;;;;;;
21203;25.09.07;3480,00;12,70;277,63;400,94;97,08;277,63;400,94;97,08;67,00;48,00;106,30;46,83;614,52;212,28;1,16;645,27;5300,00;293,40;1,20;55,90;45,17;62,00;61,30;95,20;93,96;;;;;;;
21203;27.09.07;3480,00;14,29;264,46;385,85;103,07;264,46;385,85;103,07;67,00;50,00;106,20;49,95;688,72;264,00;4,00;726,96;5609,00;366,40;4,10;55,90;45,17;62,00;61,30;92,70;91,49;;;;;;;
21203;19.04.09;3480,60;7,94;276,00;376,65;97,05;276,00;376,60;97,20;53,30;29,00;105,97;29,41;246,49;75,32;1,48;258,69;2012,00;117,00;1,50;63,52;39,70;-;-;93,40;92,18;;;;;;;
21203;21.04.09;3480,60;9,53;272,30;373,78;95,57;272,00;366,80;93,29;54,30;35,80;106,01;35,89;347,96;97,66;3,71;363,85;3035,00;150,00;3,50;63,52;39,70;-;-;95,40;94,15;;;;;;;
21203;26.04.09;3480,60;11,11;261,80;363,64;94,66;262,00;354,00;94,03;61,90;40,90;105,95;40,90;444,39;119,47;3,52;463,56;4049,10;182,70;3,50;63,52;39,70;-;-;90,90;89,71;;;;;;;
21203;01.05.09;3480,60;12,70;246,70;351,18;97,42;245,00;341,20;100,19;64,40;45,20;105,85;45,14;515,36;134,34;4,42;536,96;4662,42;207,10;4,40;63,52;39,70;-;-;90,30;89,12;;;;;;;
21203;25.04.10;3478,50;9,53;260,00;347,00;93,85;260,00;345,70;94,36;57,00;34,30;106,51;35,29;347,86;67,79;5,49;360,53;3019,10;104,00;5,60;63,52;39,49;-;-;87,90;86,75;;779,80;;0,67;;;0,152
21203;29.04.10;3478,50;11,11;248,14;342,00;94,36;248,00;335,40;94,18;60,00;38,50;106,48;40,52;448,20;79,32;5,45;462,62;4002,50;122,70;5,60;63,52;39,49;-;-;87,90;86,75;;779,80;;0,67;;;0,138
21203;28.07.11;-;12,70;200,00;-;102,14;200,00;-;102,23;66,00;-;-;48,37;479,10;80,90;0,70;492,60;4109,00;416,00;0,70;63,50;-;-;-;93,00;91,78;;776,70;;0,67;;;0,131
21204;14.09.07;3564,30;6,35;348,00;457,00;97,83;348,00;457,50;98,09;46,30;22,60;106,94;21,68;198,98;67,39;0,22;212,01;1438,80;106,80;0,20;33,70;47,93;57,70;58,00;95,10;93,86;;;;;;;
21204;15.09.07;3564,30;7,94;345,00;453,00;98,68;345,00;453,30;98,45;52,70;29,40;107,05;30,10;305,84;94,69;0,60;324,15;2291,40;155,00;0,60;33,70;47,93;57,70;58,00;95,20;93,96;;;;;;;
21204;16.09.07;3564,30;11,11;321,00;438,50;101,45;321,00;438,90;101,15;64,60;43,30;107,06;44,04;543,82;160,48;1,76;574,86;4419,00;258,90;1,80;33,70;47,93;57,70;58,00;97,30;96,03;;;;;;;
21204;17.09.07;3564,30;12,70;300,86;427,90;101,35;301,00;428,30;101,27;66,40;46,50;107,03;48,58;678,31;196,31;2,44;716,28;5688,20;319,50;2,60;33,70;47,93;57,70;58,00;96,20;94,94;;;;;;;
21204;19.09.07;3564,30;14,29;280,00;414,80;99,07;280,00;415,00;99,08;71,20;51,90;106,90;51,97;732,84;209,89;3,23;773,44;6345,30;331,60;3,30;33,70;47,93;57,70;58,00;97,00;95,73;;;;;;;
21204;19.11.08;3560,00;7,94;304,09;415,69;91,17;306,00;415,00;87,52;56,00;28,10;106,80;28,25;243,29;114,60;1,18;262,64;2209,70;166,20;1,10;33,70;43,04;49,50;50,70;86,50;85,37;;;;;;;
21204;20.11.08;3560,00;9,53;300,00;410,66;93,88;300,00;408,80;92,28;64,50;35,70;106,87;36,23;338,21;159,01;5,00;360,40;3186,00;232,00;4,80;33,70;43,04;49,50;50,70;87,60;86,45;;;;;;;
21204;21.11.08;3560,00;11,11;288,50;403,42;93,63;288,00;400,80;93,91;67,60;41,90;106,84;42,19;426,44;209,71;6,88;455,71;4245,00;305,00;6,80;33,70;43,04;49,50;50,70;87,90;86,75;;;;;;;
21204;22.11.08;3560,00;12,70;275,83;395,33;96,75;275,00;392,40;96,63;70,00;46,40;106,80;46,53;504,64;245,06;8,10;538,83;4973,00;359,80;8,10;33,70;43,04;49,50;50,70;89,70;88,53;;;;;;;
21204;23.11.08;3560,00;14,29;255,92;384,93;101,05;255,00;381,20;101,14;70,50;50,70;106,74;50,65;614,46;293,86;10,29;655,46;5889,07;437,20;10,30;33,70;43,04;49,50;50,70;91,90;90,70;;;;;;;
21204;23.09.11;3558,00;12,70;216,00;309,40;101,98;215,00;311,80;100,95;67,00;47,70;103,00;47,89;483,70;88,50;1,70;499,62;4105,00;132,60;1,60;33,70;-;58,80;-;93,50;92,28;;;;;;;
21303;26.05.07;3640,50;6,35;270,76;403,00;105,38;270,76;404,80;105,95;47,00;-;104,00;22,45;182,45;49,43;0,32;191,76;1239,40;80,00;0,30;63,30;42,86;50,80;51,20;102,40;101,06;;784,00;;0,68;;;0,212
21303;27.05.07;3640,50;9,53;244,45;396,60;108,49;244,45;397,30;108,12;59,00;-;107,07;36,27;383,72;93,85;0,45;401,39;2827,30;151,90;0,40;63,30;42,86;50,80;51,20;97,00;95,73;;792,00;;0,68;;;0,194
21303;28.05.07;3640,50;11,11;235,66;390,00;107,79;235,66;390,10;108,50;62,00;-;105,00;42,72;498,60;117,47;1,11;520,72;3817,50;185,20;1,10;63,30;42,86;50,80;51,20;103,70;102,34;;792,00;;0,68;;;0,187
21303;29.05.07;3640,50;12,70;227,86;384,40;110,17;227,86;381,30;110,19;64,00;-;104,90;47,99;612,21;139,53;0,65;638,48;4835,00;222,60;0,70;63,30;42,86;50,80;51,20;103,80;102,44;;792,00;;0,68;;;0,18
21303;08.12.08;3667,00;7,94;264,00;362,80;95,60;263,00;362,90;95,34;49,00;26,10;105,54;26,44;243,22;61,33;1,37;255,25;1924,90;101,50;1,30;63,30;39,02;48,30;50,90;93,10;91,88;;787,00;;0,67;;;0,198
21303;09.12.08;3667,00;9,53;256,00;359,30;96,60;256,00;359,30;97,32;55,00;33,40;105,57;33,69;353,22;77,99;3,50;366,86;2856,20;123,10;3,50;63,30;39,02;48,30;50,90;92,80;91,59;;787,00;;0,67;;;0,174
21303;10.12.08;3667,00;11,11;249,27;354,00;98,95;249,00;354,00;40,74;60,00;39,20;105,56;39,67;451,48;98,20;3,89;468,66;3766,50;154,00;3,90;63,30;39,02;48,30;50,90;94,80;93,56;;787,00;;0,67;;;0,171
21303;11.12.08;3667,00;12,70;239,64;348,10;100,10;239,00;348,10;45,06;64,00;43,70;105,51;44,07;537,87;113,09;5,19;557,65;4529,60;176,60;5,30;63,30;39,02;48,30;50,90;95,20;93,96;;787,00;;0,67;;;0,165
21303;12.12.08;3667,00;14,29;223,11;340,00;102,23;221,00;340,00;47,85;66,00;47,80;105,44;48,17;653,03;134,34;6,58;676,53;5557,80;206,00;6,60;63,30;39,02;48,30;50,90;96,00;94,74;;787,00;;0,67;;;0,162
