3576.3, 131.3, 101.8, 32.5, 0.4, 1610.368866, 93.6, 45.25, 103.2, 801.0, 53.0, 0.6694490579710143, 56.8, 249.0, 7.94, 2.782622710802093, 311.9094, 
3576.3, 158.5, 101.3, 38.6, 1.4, 2310.226429, 92.9, 45.25, 103.0, 801.0, 58.8, 0.6694490579710143, 56.8, 231.0, 9.53, 3.6977813307944776, 288.6003, 
3576.3, 190.6, 99.2, 49.9, 4.7, 4299.104676, 89.7, 45.25, 104.4, 801.0, 64.0, 0.6694490579710143, 56.8, 169.0, 14.29, 5.765092040467829, 215.1486,
3667.0, 175.5, 108.10006302521013, 49.839871848739456, 1.4, 4228.8, 103.8, 38.74, 105.1, 787.0, 42.0, 0.659, 57.2, 228.0, 12.7, nan, 162.0, 
3653.0, 492.8, 108.88643532338311, 16.204686069651743, 2.5, 1784.0, 99.4, 53.27, 105.42, 798.0, 37.0, 0.654, 63.6, 314.0, 7.94, 4.232369768123735, 385.415949386802, 
3653.0, 238.3, 89.65283935242846, 22.031063511830656, 1.0, 3127.0, 99.7, 53.27, 105.32, 798.0, 48.0, 0.654, 63.6, 268.0, 9.53, 4.714502980027443, 295.5028799822254, 
3653.0, 221.2, 79.95274967741933, 33.82577935483872, 0.4, 5129.0, 98.9, 53.27, 105.12, 798.0, 52.0, 0.654, 63.6, 162.0, 14.29, 5.775314163481485, 233.96044419658497, 
3653.0, 172.5, 73.30663802559425, 31.994166361974468, 0.3, 5209.5, 97.0, 53.27, 100.21, 798.0, 50.0, 0.654, 63.6, 151.0, 14.29, 5.250915099829033, 199.62761225517968,
3650.0, 163.0, 91.04554516129046, 31.17772258064514, 0.5, 2519.8, 89.6, 47.33, 105.6, 795.0, 60.0, 0.682179796411318, 63.6, 333.0, 7.94, 3.7244315786101585, 294.587295099189, 
3650.0, 218.9, 97.78799548736481, 40.51194043321302, 2.2, 3517.8, 85.5, 47.33, 105.49, 795.0, 66.0, 0.682179796411318, 63.6, 325.0, 9.53, 5.170165606354928, 282.24440973094613, 
3650.0, 354.6, 103.10805220883537, 51.37921987951809, 4.7, 5599.8, 93.8, 47.33, 105.47, 795.0, 74.0, 0.682179796411318, 63.6, 299.0, 12.7, 8.400533646134148, 280.5615294373049,
3650.0, 401.1, 108.6331631722871, 53.125238833181484, 6.1, 5914.3, 96.3, 47.33, 105.35, 795.0, 74.0, 0.682179796411318, 63.6, 271.0, 14.29, 9.327572099379012, 289.18350400329433, 
3650.0, 274.0, 100.12634143706153, 44.88405024311182, 3.3, 4204.5, 88.2, 47.33, 105.37, 795.0, 70.0, 0.682179796411318, 63.6, 298.0, 11.11, 6.41826341342675, 287.5175146302226, 
3653.0, 184.3, 111.38188006482996, 42.44033954619124, 1.5, 2724.6, 88.8, 43.4, 104.42, 788.9, 64.0, 0.684, 63.6, 298.0, 9.53, 4.587644763698678, 254.839032065248, 
3653.0, 229.5, 121.68292972057577, 49.17873581710411, 2.3, 3324.9, 87.4, 43.4, 104.42, 788.9, 68.0, 0.684, 63.6, 288.0, 11.11, 5.833181955417568, 243.234996427721,
3572.0, 98.2, 106.0, 26.5, 0.0, 1768.6, 94.8, 38.59, 104.9, 780.0, 25.0, 0.662, 30.0, 251.286, 6.35, nan, 270.0, 
3588.5, 119.1, 98.9, 39.0, 2.7, 2690.920702, 95.5, 40.39, 104.88, 792.0, 62.0, 0.683, 30.0, 248.0, 9.53, nan, 180.0, 
3588.5, 170.4, 98.2, 51.2, 5.8, 5035.740014, 93.2, 40.39, 103.4, 792.0, 68.0, 0.683, 30.0, 193.0, 14.29, nan, 156.0, 
3588.5, 149.6, 97.2, 48.2, 4.6, 4386.745588, 92.5, 40.39, 103.76, 792.0, 67.0, 0.683, 30.0, 206.0, 12.7, nan, 153.0,
3478.5, 122.7, 94.36018113207544, 40.51949056603775, 5.6, 4002.5, 87.9, 39.4921, 106.48, 779.8, 60.0, 0.668, 63.5193, 248.0, 11.11, nan, 138.0, 
nan, 416.0, 102.13519083969554, 48.36874392782796, 0.7, 4109.0, 93.0, nan, nan, 776.7, 66.0, 0.67, 63.5, 200.0, 12.7, nan, 131.0, 
3640.5, 222.6, 110.16593220338972, 47.98646892655367, 0.7, 4835.0, 103.8, 42.86, 104.9, 792.0, 64.0, 0.679, 63.3, 227.86481197232757, 12.7, nan, 180.0, 
3667.0, 101.5, 95.60121658986225, 26.43987327188939, 1.3, 1924.9, 93.1, 39.02, 105.54, 787.0, 49.0, 0.665, 63.3, 263.0, 7.94, nan, 198.0,
3668.5, 105.2, 94.02052714708701, 33.5142857847976, 1.4, 2868.6, 88.8, 36.75, 104.853, 782.53, 59.0, 0.66, 72.5398, 248.0, 9.53, nan, 154.0, 
3668.5, 122.8, 95.50515307582188, 39.28579113018597, 2.0, 3773.0, 88.1, 36.75, 104.834, 782.53, 61.0, 0.66, 72.5398, 239.0, 11.11, nan, 141.0, 
3668.5, 142.1, 94.89208995037264, 42.913789702233274, 2.7, 4590.3, 88.8, 36.75, 104.74, 782.53, 64.0, 0.66, 72.5398, 223.0, 12.7, nan, 139.0, 
3668.5, 161.1, 97.27056371490129, 46.71543250539952, 3.3, 5452.4, 88.9, 36.75, 104.643, 782.53, 66.0, 0.66, 72.5398, 205.0, 14.29, nan, 132.0,
3424.5, 123.9, 103.06488372093023, 42.63247780126855, 2.3, 2445.0, 102.6, 37.21, 106.47, 792.0, 42.3, 0.648, 44.2, 182.385, 11.11, nan, 191.0, 
3424.5, 126.4, 104.28088105726873, 48.01590528634359, 2.6, 2869.0, 103.9, 37.21, 106.4, 785.0, 47.8, 0.648, 44.2, 163.13324999999998, 12.7, nan, 177.0, 
3424.5, 121.4, 104.42884344146684, 50.5755373765868, 2.6, 3112.0, 104.0, 37.21, 106.7, 777.0, 50.6, 0.648, 44.2, 149.961, 14.3, nan, 164.0, 
3437.0, 79.0, 100.8, 25.9, 0.5, 1168.0, 99.8, 36.46, 106.5, 782.0, 40.0, 0.684, 44.2, 215.0, 7.5, nan, 219.0,
3437.0, 110.8, 100.6, 36.3, 1.6, 1996.0, 100.1, 36.46, 106.6, 782.0, 54.0, 0.684, 44.2, 193.0, 9.53, nan, 200.0, 
3437.0, 115.5, 101.2, 41.0, 1.9, 2545.0, 100.1, 36.46, 106.5, 782.0, 54.0, 0.684, 44.2, 173.0, 11.11, nan, 161.0, 
3437.0, 113.2, 101.3, 46.2, 1.0, 3043.0, 100.3, 36.46, 106.4, 782.0, 56.0, 0.684, 44.2, 154.0, 12.7, nan, 157.0, 
3440.0, 60.9, 92.0526897987506, 25.94277793199168, 0.2, 1187.0, 90.0, 29.17, 102.55, 770.1, 44.0, 0.57, 44.2, 163.0, 7.94, nan, 180.0,
3277.8, 152.8, 103.6, 46.1, 3.3, 2740.0, 103.2, 40.35, 106.47, 790.0, 45.3, 0.672, 44.5, 271.551, 11.11, nan, 201.0, 
3277.8, 196.5, 104.1, 50.5, 0.6, 3730.0, 102.7, 40.35, 106.4, 787.0, 50.3, 0.672, 44.5, 254.32575, 12.7, nan, 191.0, 
3284.0, 93.1, 88.7, 27.2, 1.1, 1773.0, 89.7, 35.28, 104.68, 782.0, 51.0, 0.66, 44.5, 241.0, 7.94, nan, 201.0, 
3284.0, 119.2, 91.2, 35.7, 2.0, 2750.0, 88.9, 35.28, 104.84, 782.0, 59.1, 0.66, 44.5, 240.0, 9.53, nan, 182.0,
3284.0, 156.8, 98.6, 46.3, 4.8, 4165.0, 94.4, 35.28, 104.78, 782.0, 65.0, 0.66, 44.5, 215.0, 12.7, nan, 153.0, 
3288.6, 84.7, 92.6, 28.1, 0.4, 1759.0, 89.9, 33.21, 104.4, 779.6, 51.0, 0.668, 48.3747, 230.0, 7.94, nan, 182.0,
3288.6, 123.0, 93.1, 41.3, 1.6, 3454.0, 90.8, 33.21, 104.6, 779.6, 60.0, 0.668, 48.3747, 215.0, 11.11, nan, 145.0, 
3289.8, 80.0, 95.94595105865976, 36.16154737938216, 1.1, 2223.0, 94.0, nan, 103.9, 772.6, 56.0, 0.671, 48.4, 199.0, 9.53, nan, 139.0,
3588.5, 159.2, 96.9, 47.8, 4.9, 4437.442082, 92.0, 40.39, 104.0, 792.0, 68.0, 0.683, 30.0, 215.0, 12.7, nan, 160.0,
3667.0, 123.1, 96.59738321167896, 33.68865328467154, 3.5, 2856.2, 92.8, 39.02, 105.57, 787.0, 55.0, 0.665, 63.3, 256.0, 9.53, nan, 174.0,
3437.0, 116.8, 101.4, 49.7, 0.8, 3320.0, 100.7, 36.46, 106.43, 782.0, 57.0, 0.684, 44.2, 138.0, 14.29, nan, 154.0,
3277.8, 116.8, 101.9, 25.9, 0.8, 1891.0, 101.5, 40.35, 106.2, 781.0, 26.5, 0.672, 44.5, 288.77625, 6.35, nan, 224.0,3440.0, 59.8, 92.6323398762964, 26.23892374702136, 0.2, 1172.0, 90.7, 29.17, 102.068, 770.1, 43.0, 0.57, 44.2, 163.0, 7.94, nan, 180.0,
3640.5, 185.2, 107.78597560975592, 42.71885670731711, 1.1, 3817.5, 103.7, 42.86, 105.0, 792.0, 62.0, 0.679, 63.3, 235.65819333398179, 11.11, nan, 187.0,
3588.5, 138.7, 94.5, 43.3, 3.9, 3706.486907, 90.3, 40.39, 104.5, 792.0, 66.0, 0.683, 30.0, 232.0, 11.11, nan, 169.0,
3579.0, 117.3, 103.4714148857772, 28.092309506263728, 1.2, 1713.8, 93.2, 41.231, 105.9, 793.7, 52.0, 0.661, 62.5724, 259.0, 7.94, nan, 230.0,
3653.0, 245.0, 97.87704524886881, 35.40620060331823, 0.8, 3895.7, 99.2, 53.27, 105.22, 798.0, 54.0, 0.654, 63.6, 197.0, 12.7, 5.727870401960785, 255.68112741124983,
3277.8, 82.6, 103.8, 40.1, 0.8, 1192.0, 101.5, 40.35, 106.4, 186.0, 39.0, 0.672, 44.5, 282.69675, 9.53, nan, 199.0,
3276.0, 264.3, 99.8, 52.1, 2.4, 5733.0, 98.5, 39.44, 105.16, 785.0, 70.0, 0.667, 44.5, 220.0, 14.3, nan, 186.0,
3284.0, 174.3, 98.5, 50.5, 6.5, 5113.0, 94.0, 35.28, 104.63, 782.0, 66.9, 0.66, 44.5, 197.0, 14.29, nan, 147.0,
nan, 254.0, 107.55553088133304, 52.22178972935467, 1.0, 5020.0, 90.8, nan, nan, 788.4, 69.0, 0.684659745226576, 63.6, 222.0, 14.29, 7.275189067726362, 219.042278656448,
3653.0, 209.7, 80.73293237250546, 37.26220177383591, 0.4, 5235.6, 100.8, 53.27, 105.02, 798.0, 51.0, 0.654, 63.6, 136.0, 15.88, 5.764899980578139, 223.10946098417853,
3650.0, 421.6, 107.0626261467888, 52.76279816513765, 6.4, 6020.6, 92.3, 47.33, 105.42, 795.0, 75.0, 0.682179796411318, 63.6, 280.0, 14.29, 9.636916858651475, 292.2406966150632,
